Date,Open,High,Low,Close,Adj Close,Volume
2026-03-10,348.7300109863281,353.1400146484375,340.79998779296875,342.5799865722656,341.86285400390625,29531700
2026-03-11,342.5899963378906,345.80999755859375,338.2200012207031,341.57000732421875,340.85498046875,20104100
2026-03-12,337.739990234375,339.8299865722656,332.20001220703125,335.9700012207031,335.2667236328125,21982700
2026-03-13,337.67999267578125,338.32000732421875,321.42999267578125,322.1600036621094,321.4856262207031,34725000
2026-03-16,326.0199890136719,329.20001220703125,320.05999755859375,324.9200134277344,324.2398681640625,31363100
2026-03-17,325.760009765625,327.44000244140625,317.25,321.30999755859375,320.63739013671875,38026500
2026-03-18,320.42999267578125,325.44000244140625,315.54998779296875,315.92999267578125,315.2686462402344,25460600
2026-03-19,312.4700012207031,323.2699890136719,308.510009765625,319.8399963378906,319.17047119140625,23524800
2026-03-20,320.1199951171875,321.510009765625,309.9200134277344,310.510009765625,309.8600158691406,43325900
2026-03-23,318.0,326.4800109863281,314.92999267578125,322.510009765625,322.510009765625,27369200
2026-03-24,320.0,324.3999938964844,314.8399963378906,318.2900085449219,318.2900085449219,19799000
2026-03-25,322.5899963378906,324.29998779296875,316.7200012207031,318.80999755859375,318.80999755859375,19900000
2026-03-26,314.0199890136719,316.9200134277344,309.1700134277344,309.4200134277344,309.4200134277344,20343700
2026-03-27,307.05999755859375,307.5,298.8699951171875,300.67999267578125,300.67999267578125,23593900
2026-03-30,300.8699951171875,304.7699890136719,289.9599914550781,293.4100036621094,293.4100036621094,28054500
2026-03-31,299.3900146484375,310.30999755859375,296.3399963378906,309.510009765625,309.510009765625,29289500
2026-04-01,313.3699951171875,315.7900085449219,310.4800109863281,313.489990234375,313.489990234375,19171000
2026-04-02,304.489990234375,314.69000244140625,301.75,314.54998779296875,314.54998779296875,14021100
2026-04-06,315.05999755859375,316.3999938964844,310.2799987792969,314.42999267578125,314.42999267578125,12111300
2026-04-07,326.7300109863281,334.1499938964844,321.79998779296875,333.9700012207031,333.9700012207031,33310900
2026-04-08,351.75,354.1400146484375,342.5299987792969,350.6300048828125,350.6300048828125,31573100
2026-04-09,352.29998779296875,358.70001220703125,351.5,354.9100036621094,354.9100036621094,20514900
2026-04-10,360.94000244140625,376.5499877929687,360.8200073242187,371.5499877929687,371.5499877929687,29958100
2026-04-13,369.6600036621094,380.8599853515625,369.4800109863281,379.75,379.75,24115800
2026-04-14,377.8999938964844,382.2799987792969,376.3200073242187,380.7799987792969,380.7799987792969,24423000
2026-04-15,389.8800048828125,397.0799865722656,385.5700073242187,396.7200012207031,396.7200012207031,29559300
2026-04-16,395.0,399.6799926757813,392.3500061035156,398.4700012207031,398.4700012207031,18872900
2026-04-17,400.8999938964844,406.7300109863281,399.80999755859375,406.5400085449219,406.5400085449219,20581700
2026-04-20,405.7000122070313,406.4200134277344,395.8999938964844,399.6300048828125,399.6300048828125,16922000
2026-04-21,399.4100036621094,403.6000061035156,394.5700073242187,402.1700134277344,402.1700134277344,16275500
2026-04-22,406.9800109863281,423.2000122070313,404.8599853515625,422.6499938964844,422.6499938964844,23702500
2026-04-23,422.3900146484375,429.30999755859375,417.7999877929687,419.94000244140625,419.94000244140625,19501600
2026-04-24,424.9800109863281,425.0,408.8599853515625,422.760009765625,422.760009765625,22491100
2026-04-27,420.4800109863281,422.75,414.6300048828125,418.2000122070313,418.2000122070313,17451600
2026-04-28,400.30999755859375,405.80999755859375,394.6499938964844,399.8299865722656,399.8299865722656,25519200
2026-04-29,403.5,405.6400146484375,396.7799987792969,405.4500122070313,405.4500122070313,15962500
2026-04-30,415.5199890136719,418.3800048828125,404.2300109863281,417.4299926757813,417.4299926757813,21821600
2026-05-01,415.0899963378906,423.1700134277344,413.2799987792969,421.2799987792969,421.2799987792969,11882600
