Date,Open,High,Low,Close,Adj Close,Volume
2026-03-10,42.849998474121094,43.29499816894531,42.654998779296875,42.91999816894531,42.63344192504883,10506900
2026-03-11,42.75,42.779998779296875,42.290000915527344,42.40999984741211,42.12685012817383,7164700
2026-03-12,42.06999969482422,42.43000030517578,41.97999954223633,42.13999938964844,41.85865020751953,6487100
2026-03-13,42.61000061035156,42.709999084472656,42.20000076293945,42.25,41.967918395996094,7916200
2026-03-16,42.560001373291016,42.85900115966797,42.4900016784668,42.58000183105469,42.29571533203125,9002800
2026-03-17,42.939998626708984,43.060001373291016,42.68000030517578,42.720001220703125,42.43478012084961,5654600
2026-03-18,42.54999923706055,42.584999084472656,41.9900016784668,42.02000045776367,41.73945236206055,6351100
2026-03-19,41.90999984741211,42.09000015258789,41.654998779296875,41.91999816894531,41.64011764526367,9645500
2026-03-20,41.849998474121094,41.939998626708984,40.40999984741211,40.59000015258789,40.319000244140625,15901300
2026-03-23,40.91999816894531,41.11000061035156,40.59000015258789,40.619998931884766,40.619998931884766,15314800
2026-03-24,40.41999816894531,40.72999954223633,40.220001220703125,40.290000915527344,40.290000915527344,9942800
2026-03-25,40.459999084472656,40.58000183105469,40.09000015258789,40.27000045776367,40.27000045776367,9903600
2026-03-26,40.189998626708984,40.599998474121094,40.029998779296875,40.290000915527344,40.290000915527344,14478400
2026-03-27,40.220001220703125,40.45000076293945,39.939998626708984,40.0099983215332,40.0099983215332,6122400
2026-03-30,40.459999084472656,40.75,40.040000915527344,40.209999084472656,40.209999084472656,12617000
2026-03-31,40.689998626708984,41.13999938964844,40.35499954223633,40.83000183105469,40.83000183105469,13395200
2026-04-01,40.869998931884766,41.125,40.75,40.95000076293945,40.95000076293945,11565600
2026-04-02,40.88999938964844,41.689998626708984,40.70000076293945,41.61000061035156,41.61000061035156,7354700
2026-04-06,41.52000045776367,41.869998931884766,41.404998779296875,41.7599983215332,41.7599983215332,5149600
2026-04-07,41.59000015258789,41.875,41.35499954223633,41.720001220703125,41.720001220703125,5421400
2026-04-08,42.310001373291016,42.51499938964844,42.119998931884766,42.439998626708984,42.439998626708984,5836500
2026-04-09,42.290000915527344,43.11000061035156,42.22999954223633,42.72999954223633,42.72999954223633,5202000
2026-04-10,42.77000045776367,42.959999084472656,42.6150016784668,42.81999969482422,42.81999969482422,4989700
2026-04-13,42.65999984741211,43.03499984741211,42.54999923706055,43.02000045776367,43.02000045776367,4079300
2026-04-14,42.970001220703125,43.474998474121094,42.85499954223633,43.43000030517578,43.43000030517578,4873600
2026-04-15,43.345001220703125,43.42499923706055,43.130001068115234,43.40999984741211,43.40999984741211,3029500
2026-04-16,43.529998779296875,43.83000183105469,43.470001220703125,43.810001373291016,43.810001373291016,4316700
2026-04-17,43.93000030517578,44.560001373291016,43.880001068115234,44.47999954223633,44.47999954223633,3840300
2026-04-20,44.400001525878906,44.650001525878906,44.321998596191406,44.63999938964844,44.63999938964844,3628800
2026-04-21,44.58000183105469,44.64500045776367,43.75,43.779998779296875,43.779998779296875,5080900
