Date,Open,High,Low,Close,Adj Close,Volume
2026-03-10,294.94000244140625,309.7900085449219,294.94000244140625,300.7699890136719,300.65643310546875,2829500
2026-03-11,301.0299987792969,312.6199951171875,299.5299987792969,301.989990234375,301.8759765625,2580500
2026-03-12,295.5,296.25,283.6400146484375,286.6099853515625,286.50177001953125,2956400
2026-03-13,290.0,295.54998779296875,284.57000732421875,286.4200134277344,286.3118896484375,2166100
2026-03-16,295.9599914550781,305.0,294.6600036621094,298.2699890136719,298.1573791503906,2448400
2026-03-17,297.0,299.6700134277344,288.45001220703125,299.3999938964844,299.2869567871094,2481800
2026-03-18,303.19000244140625,307.79998779296875,296.5,300.07000732421875,299.95672607421875,2653400
2026-03-19,285.8900146484375,304.25,283.4599914550781,302.3999938964844,302.28582763671875,2808100
2026-03-20,302.0899963378906,303.0,284.8599853515625,290.8299865722656,290.7201843261719,4996200
2026-03-23,301.010009765625,314.489990234375,300.010009765625,303.9200134277344,303.8052673339844,4243500
2026-03-24,300.0,327.4200134277344,298.0,320.1400146484375,320.0191650390625,3207700
2026-03-25,324.989990234375,325.80999755859375,313.4800109863281,323.3599853515625,323.2379150390625,3077100
2026-03-26,314.9800109863281,314.9800109863281,296.6700134277344,297.3399963378906,297.2277526855469,3017600
2026-03-27,293.3999938964844,302.3999938964844,293.17999267578125,295.6099853515625,295.4983825683594,2164200
2026-03-30,301.0,301.0,273.07000732421875,276.3500061035156,276.24566650390625,3130100
2026-03-31,278.29998779296875,297.3900146484375,277.92999267578125,296.4599914550781,296.3480529785156,3354000
2026-04-01,301.9700012207031,316.80999755859375,300.29998779296875,312.20001220703125,312.0821533203125,2961800
2026-04-02,290.0,313.489990234375,290.0,309.6099853515625,309.49310302734375,2744900
2026-04-06,312.1199951171875,315.8500061035156,305.92999267578125,315.42999267578125,315.3109130859375,1762900
2026-04-07,314.4200134277344,320.8599853515625,309.5899963378906,320.4800109863281,320.3590087890625,1894800
2026-04-08,344.0299987792969,358.69000244140625,340.0,358.2900085449219,358.1547546386719,5814100
2026-04-09,360.0,369.6400146484375,357.2300109863281,364.2099914550781,364.0724792480469,4484300
2026-04-10,370.9599914550781,373.0,365.5,367.989990234375,367.85107421875,3113400
2026-04-13,365.94000244140625,370.4200134277344,362.0199890136719,370.1300048828125,369.9902648925781,2434700
2026-04-14,366.5700073242187,370.0,362.5,365.510009765625,365.37200927734375,2639900
2026-04-15,363.0,368.19000244140625,351.9599914550781,364.9599914550781,364.82220458984375,2366600
2026-04-16,365.739990234375,369.2999877929687,358.19000244140625,365.9200134277344,365.7818603515625,1818600
2026-04-17,375.739990234375,381.4700012207031,371.1000061035156,380.3800048828125,380.23638916015625,2423200
2026-04-20,382.7099914550781,384.9700012207031,373.0,375.2099914550781,375.0683288574219,1819400
2026-04-21,379.1600036621094,387.4500122070313,375.9299926757813,379.9299926757813,379.78656005859375,1833900
2026-04-22,388.8999938964844,390.7999877929687,376.3500061035156,385.1799926757813,385.0345764160156,2223200
2026-04-23,389.739990234375,404.8299865722656,389.3699951171875,400.989990234375,400.8385925292969,2476200
2026-04-24,408.8299865722656,422.1099853515625,401.1400146484375,418.0799865722656,417.9221496582031,3234600
2026-04-27,421.44000244140625,421.44000244140625,389.2999877929687,402.0,401.8482360839844,4027200
2026-04-28,389.0,396.3399963378906,374.6799926757813,380.1300048828125,379.9864807128906,4596200
2026-04-29,314.5400085449219,335.0,301.8599853515625,306.3299865722656,306.2143249511719,13070500
2026-04-30,327.0,353.5400085449219,326.7300109863281,343.4700012207031,343.34033203125,7836300
2026-05-01,343.4100036621094,354.0,336.6499938964844,345.4200134277344,345.28961181640625,2876800
2026-05-04,344.4200134277344,349.82000732421875,336.760009765625,337.44000244140625,337.3125915527344,3100000
2026-05-05,345.5899963378906,366.1300048828125,345.0400085449219,357.1000061035156,356.9651794433594,3565700
2026-05-06,368.510009765625,383.0,364.7900085449219,382.4800109863281,382.3356018066406,3836200
2026-05-07,378.5400085449219,379.0,345.55999755859375,354.1099853515625,353.9762878417969,5001500
2026-05-08,367.0,367.8699951171875,354.239990234375,359.7699890136719,359.6341552734375,3486000
2026-05-11,355.6400146484375,367.4700012207031,354.25,366.6400146484375,366.5015869140625,4427900
2026-05-12,356.6099853515625,359.8299865722656,340.25,358.45001220703125,358.314697265625,5646000
2026-05-13,366.30999755859375,366.8999938964844,350.0199890136719,363.3800048828125,363.2428283691406,3628700
2026-05-14,362.0,365.0,353.5899963378906,356.54998779296875,356.4153747558594,2352500
2026-05-15,339.57000732421875,346.5899963378906,335.32000732421875,337.8800048828125,337.75244140625,4251900
2026-05-18,337.8800048828125,342.0400085449219,315.6700134277344,321.04998779296875,320.92877197265625,4670100
2026-05-19,314.1199951171875,325.2099914550781,309.4100036621094,321.5199890136719,321.3985900878906,3489000
2026-05-20,327.8599853515625,344.4700012207031,324.4800109863281,344.3399963378906,344.2099914550781,3387500
2026-05-21,345.3699951171875,359.4700012207031,343.3299865722656,353.44000244140625,353.44000244140625,3587000
2026-05-22,355.0,360.3399963378906,352.4100036621094,358.44000244140625,358.44000244140625,2708500
2026-05-26,371.6300048828125,390.3500061035156,367.6199951171875,389.1400146484375,389.1400146484375,4005700
2026-05-27,402.1300048828125,406.6499938964844,365.0499877929687,375.8299865722656,375.8299865722656,3275000
2026-05-28,381.55999755859375,386.2999877929687,364.8299865722656,382.6499938964844,382.6499938964844,2762100
2026-05-29,385.1600036621094,386.9700012207031,368.1000061035156,374.30999755859375,374.30999755859375,4129200
2026-06-01,366.510009765625,376.7000122070313,360.1400146484375,369.4700012207031,369.4700012207031,2523400
2026-06-02,370.7699890136719,392.8999938964844,365.7799987792969,392.6199951171875,392.6199951171875,3413100
2026-06-03,397.0,420.6000061035156,393.6000061035156,409.6700134277344,409.6700134277344,3254600
2026-06-04,396.4299926757813,413.8699951171875,388.0899963378906,406.8599853515625,406.8599853515625,4214000
2026-06-05,389.5400085449219,392.9200134277344,354.1300048828125,357.92999267578125,357.92999267578125,5471100
2026-06-08,377.8399963378906,380.1700134277344,368.4100036621094,374.69000244140625,374.69000244140625,2940900
2026-06-09,386.598,395.65,340.3401,369.21,369.21,4259845
