Date,Open,High,Low,Close,Adj Close,Volume
2026-03-10,182.3999938964844,186.44000244140625,182.0099945068359,184.77000427246097,184.544921875,179118500
2026-03-11,185.91000366210935,187.6199951171875,184.4499969482422,186.02999877929688,185.8134307861328,145280400
2026-03-12,184.0500030517578,184.94000244140625,181.75,183.13999938964844,182.9268035888672,155762700
2026-03-13,184.9199981689453,186.08999633789065,179.94000244140625,180.25,180.0401611328125,160988400
2026-03-16,182.97000122070312,188.8800048828125,181.41000366210935,183.22000122070312,183.0067138671875,217307400
2026-03-17,185.05999755859375,185.3999938964844,181.67999267578125,181.92999267578125,181.71820068359375,182497800
2026-03-18,182.47999572753903,183.3800048828125,180.3300018310547,180.3999938964844,180.1899871826172,156683100
2026-03-19,178.00999450683594,179.97999572753906,175.7899932861328,178.55999755859375,178.3521270751953,170968500
2026-03-20,178.0,178.25999450683594,171.72000122070312,172.6999969482422,172.4989471435547,241323500
2026-03-23,177.25999450683594,178.3699951171875,174.75999450683594,175.63999938964844,175.43553161621094,182836300
2026-03-24,174.8300018310547,176.22000122070312,173.97999572753906,175.1999969482422,174.99603271484375,147667800
2026-03-25,177.10000610351562,181.22000122070312,176.85000610351562,178.67999267578125,178.47198486328125,162602100
2026-03-26,176.07000732421875,176.50999450683594,171.13999938964844,171.24000549316406,171.04066467285156,186152200
2026-03-27,170.0,170.97000122070312,167.00999450683594,167.52000427246094,167.32498168945312,196212700
2026-03-30,168.77999877929688,169.4499969482422,164.27000427246094,165.1699981689453,164.97772216796875,185627000
2026-03-31,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,174.1969757080078,226181300
2026-04-01,176.0,177.3699951171875,174.75,175.75,175.54541015625,168132000
2026-04-02,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,177.18348693847656,143143200
2026-04-06,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,177.43319702148438,107564300
2026-04-07,175.72999572753906,178.22999572753906,173.66000366210938,178.10000610351562,177.89266967773438,132534900
2026-04-08,184.5,185.2599945068359,180.3000030517578,182.0800018310547,181.8680419921875,147732700
2026-04-09,181.83999633789065,184.0800018310547,180.6199951171875,183.91000366210935,183.69590759277344,116428500
2026-04-10,184.30999755859375,190.0,184.3000030517578,188.6300048828125,188.4104156494141,160459500
2026-04-13,186.02999877929688,189.66000366210935,185.7400054931641,189.30999755859375,189.0896148681641,133648200
2026-04-14,190.83999633789065,196.5099945068359,190.77000427246097,196.5099945068359,196.28123474121097,161307000
2026-04-15,196.5399932861328,200.3999938964844,195.7400054931641,198.8699951171875,198.63848876953125,185338400
2026-04-16,197.42999267578125,199.8500061035156,195.80999755859375,198.3500061035156,198.1190948486328,134012900
2026-04-17,199.8999938964844,201.6999969482422,199.27000427246097,201.67999267578125,201.44520568847656,160324400
2026-04-20,199.97999572753903,202.1699981689453,197.83999633789065,202.05999755859375,201.82476806640625,119381400
2026-04-21,202.1300048828125,202.75,199.0,199.8800048828125,199.64732360839844,107945300
2026-04-22,200.9900054931641,202.5,199.0,202.5,202.26426696777344,107501000
2026-04-23,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,199.4075927734375,113561800
2026-04-24,199.9600067138672,210.9499969482422,199.80999755859375,208.27000427246097,208.0275421142578,214134400
2026-04-27,209.6499938964844,216.8300018310547,207.3800048828125,216.61000061035156,216.3578338623047,187172400
2026-04-28,209.4900054931641,214.72999572753903,208.1999969482422,213.1699981689453,212.92184448242188,180275400
2026-04-29,212.6999969482422,212.72000122070312,207.5800018310547,209.25,209.00640869140625,123711800
2026-04-30,209.92999267578125,210.3000030517578,198.6999969482422,199.57000732421875,199.33767700195312,225239200
2026-05-01,201.27999877929688,203.0,197.1199951171875,198.4499969482422,198.2189788818359,128647000
2026-05-04,199.5,201.72999572753903,194.7400054931641,198.47999572753903,198.2489318847656,125368100
2026-05-05,199.3000030517578,200.2400054931641,196.02999877929688,196.5,196.271240234375,113406600
2026-05-06,199.88999938964844,208.27000427246097,198.61000061035156,207.8300018310547,207.5880584716797,188362800
2026-05-07,208.33999633789065,214.1999969482422,206.5,211.5,211.2537841796875,168307900
2026-05-08,213.02999877929688,217.8000030517578,212.88999938964844,215.1999969482422,214.9494781494141,136421400
2026-05-11,214.0399932861328,222.3000030517578,213.88999938964844,219.44000244140625,219.18453979492188,160685800
2026-05-12,218.5500030517578,223.75,214.9199981689453,220.77999877929688,220.52297973632812,159176600
2026-05-13,224.92999267578125,227.83999633789065,221.57000732421875,225.8300018310547,225.56710815429688,150405400
2026-05-14,229.8500061035156,236.5399932861328,229.3000030517578,235.7400054931641,235.465576171875,180782900
2026-05-15,229.7599945068359,231.5,224.2400054931641,225.32000732421875,225.0577087402344,180977600
2026-05-18,229.8699951171875,230.0,218.3699951171875,222.32000732421875,222.0612030029297,146280900
2026-05-19,219.6199951171875,224.47999572753903,217.91000366210935,220.61000061035156,220.35317993164065,140948200
2026-05-20,223.17999267578125,226.1300048828125,220.5,223.47000122070312,223.20985412597656,184201600
2026-05-21,222.2899932861328,227.3999938964844,217.92999267578125,219.5099945068359,219.25445556640625,203381800
2026-05-22,220.8999938964844,221.0099945068359,214.8000030517578,215.3300018310547,215.0793304443359,169275700
2026-05-26,216.5399932861328,218.17999267578125,212.0,214.86000061035156,214.60987854003903,187202600
2026-05-27,214.1199951171875,214.1499938964844,208.77999877929688,212.6000061035156,212.35250854492188,167601200
2026-05-28,211.27999877929688,215.52000427246097,211.22000122070312,214.25,214.0005798339844,143996000
2026-05-29,214.5800018310547,217.86000061035156,211.1300048828125,211.13999938964844,210.8942108154297,289410600
2026-06-01,215.72999572753903,224.8699951171875,215.6999969482422,224.36000061035156,224.09881591796875,212850700
2026-06-02,227.17999267578125,232.27999877929688,221.3500061035156,222.82000732421875,222.56060791015625,193362900
2026-06-03,221.72000122070312,222.82000732421875,214.5099945068359,214.75,214.5,160907000
2026-06-04,213.91000366210935,221.6000061035156,210.97000122070312,218.66000366210935,218.66000366210935,169022200
2026-06-05,214.52999877929688,214.8699951171875,204.3300018310547,205.1000061035156,205.1000061035156,219655500
2026-06-08,210.17999267578125,210.47000122070312,206.0,208.63999938964844,208.63999938964844,138372800
2026-06-09,210.615,211.39,199.34,208.19,208.19,179602708
