Date,Open,High,Low,Close,Adj Close,Volume
2026-03-10,1421.0999755859375,1487.0999755859375,1410.0,1452.93994140625,1451.087890625,891200
2026-03-11,1459.0,1495.0,1454.0,1465.0,1463.132568359375,816400
2026-03-12,1465.0,1469.989990234375,1396.010009765625,1409.5699462890625,1407.773193359375,1259600
2026-03-13,1417.1500244140625,1445.8499755859375,1408.4300537109375,1418.6400146484375,1416.8316650390625,1271800
2026-03-16,1453.9000244140625,1457.02001953125,1425.1400146484375,1438.239990234375,1436.4066162109375,955700
2026-03-17,1446.719970703125,1485.0,1434.9000244140625,1481.3499755859375,1479.461669921875,853500
2026-03-18,1479.3199462890625,1513.0699462890625,1459.1400146484375,1482.3599853515625,1480.470458984375,883000
2026-03-19,1437.6400146484375,1518.0,1420.2900390625,1511.52001953125,1509.59326171875,999700
2026-03-20,1511.52001953125,1535.0,1457.050048828125,1498.6700439453125,1496.7596435546875,2188400
2026-03-23,1533.52001953125,1573.260009765625,1510.3299560546875,1511.4300537109375,1509.50341796875,1173800
2026-03-24,1484.8399658203125,1582.449951171875,1481.699951171875,1566.18994140625,1564.1934814453125,782300
2026-03-25,1574.31005859375,1576.030029296875,1534.6500244140625,1543.8199462890625,1541.85205078125,769400
2026-03-26,1503.9100341796875,1514.7900390625,1445.510009765625,1451.1300048828125,1449.2802734375,1091700
2026-03-27,1436.5999755859375,1479.239990234375,1435.260009765625,1443.2099609375,1441.3702392578125,811500
2026-03-30,1469.0,1473.5799560546875,1374.4300537109375,1382.5799560546875,1380.817626953125,1001200
2026-03-31,1417.0799560546875,1476.3699951171875,1400.0,1472.4100341796875,1470.533203125,1108100
2026-04-01,1484.2099609375,1539.9300537109375,1483.800048828125,1519.8399658203125,1517.902587890625,879900
2026-04-02,1454.1700439453125,1528.0,1451.0,1516.8399658203125,1514.906494140625,661500
2026-04-06,1522.780029296875,1542.0,1517.4100341796875,1540.06005859375,1538.096923828125,411800
2026-04-07,1523.6199951171875,1548.9100341796875,1507.280029296875,1548.8499755859375,1546.8756103515625,527300
2026-04-08,1666.18994140625,1686.260009765625,1635.3299560546875,1672.3399658203125,1670.208251953125,1020100
2026-04-09,1669.8900146484375,1734.699951171875,1669.1600341796875,1727.260009765625,1725.0582275390625,939500
2026-04-10,1747.6199951171875,1759.9599609375,1732.1800537109375,1737.280029296875,1735.0655517578125,686400
2026-04-13,1734.6400146484375,1771.8199462890625,1720.27001953125,1768.780029296875,1766.525390625,830100
2026-04-14,1788.75,1798.0,1765.4000244140625,1795.9100341796875,1793.6207275390625,871300
2026-04-15,1766.0,1770.3199462890625,1680.510009765625,1748.1099853515625,1745.8817138671875,1163900
2026-04-16,1718.5799560546875,1742.050048828125,1696.4599609375,1734.8499755859375,1732.6385498046875,832300
2026-04-17,1771.260009765625,1791.75,1744.0699462890625,1791.43994140625,1789.1563720703125,725400
2026-04-20,1791.6300048828125,1806.75,1770.0,1805.3199462890625,1803.0186767578125,623100
2026-04-21,1814.0,1823.27001953125,1772.4300537109375,1785.3699951171875,1783.0941162109375,676100
2026-04-22,1812.989990234375,1814.3399658203125,1776.6400146484375,1812.06005859375,1809.750244140625,684000
2026-04-23,1824.3800048828125,1844.5899658203125,1788.530029296875,1815.4300537109375,1813.115966796875,928500
2026-04-24,1852.780029296875,1939.3599853515625,1844.719970703125,1935.0,1932.533447265625,1143100
2026-04-27,1909.72998046875,1926.77001953125,1867.780029296875,1900.0,1897.5780029296875,1119600
2026-04-28,1778.97998046875,1855.5799560546875,1772.6600341796875,1808.969970703125,1806.6640625,1339800
2026-04-29,1829.56005859375,1840.0,1786.4000244140625,1816.2099609375,1813.894775390625,1092100
2026-04-30,1688.0,1788.6600341796875,1646.0,1750.3499755859375,1748.1187744140625,1890600
2026-05-01,1733.0,1745.0400390625,1695.0,1726.260009765625,1724.0595703125,789200
2026-05-04,1720.5,1751.1400146484375,1676.7900390625,1713.3199462890625,1711.135986328125,791600
2026-05-05,1745.300048828125,1767.18994140625,1715.8699951171875,1732.9000244140625,1730.6910400390625,1194100
2026-05-06,1784.68994140625,1824.7900390625,1759.260009765625,1816.2900390625,1813.974853515625,1340900
