Date,Open,High,Low,Close,Adj Close,Volume
2026-03-10,55.150001525878906,55.90999984741211,53.40999984741211,54.93000030517578,54.456809997558594,3209400
2026-03-11,55.63999938964844,56.880001068115234,54.79999923706055,55.349998474121094,54.873191833496094,2647800
2026-03-12,54.91999816894531,56.40999984741211,54.599998474121094,55.20000076293945,54.724483489990234,3166100
2026-03-13,55.41999816894531,56.439998626708984,54.47999954223633,54.7400016784668,54.26844787597656,2709800
2026-03-16,56.02000045776367,56.02000045776367,54.5099983215332,54.540000915527344,54.07017135620117,2061000
2026-03-17,55.029998779296875,55.599998474121094,53.400001525878906,53.709999084472656,53.247318267822266,2616500
2026-03-18,53.4900016784668,54.290000915527344,53.29999923706055,53.58000183105469,53.11844253540039,3270600
2026-03-19,52.779998779296875,54.61000061035156,52.43000030517578,54.119998931884766,53.653785705566406,2610800
2026-03-20,54.119998931884766,55.08000183105469,53.56999969482422,54.439998626708984,53.97103118896485,7471200
2026-03-23,55.31999969482422,55.540000915527344,54.20000076293945,54.4900016784668,54.02060317993164,3125400
2026-03-24,54.02000045776367,56.650001525878906,54.02000045776367,55.36000061035156,54.88310623168945,3115200
2026-03-25,55.849998474121094,56.79999923706055,55.5,56.189998626708984,55.705955505371094,2102600
2026-03-26,55.599998474121094,57.599998474121094,55.58000183105469,56.65999984741211,56.171905517578125,2586500
2026-03-27,56.11000061035156,56.41999816894531,53.2599983215332,53.650001525878906,53.18783950805664,3443100
2026-03-30,53.869998931884766,54.099998474121094,51.93000030517578,52.5,52.04774475097656,3337000
2026-03-31,53.25,53.790000915527344,52.11000061035156,53.54999923706055,53.08869552612305,3538800
2026-04-01,53.59000015258789,54.38999938964844,52.900001525878906,53.220001220703125,52.76154327392578,3277600
2026-04-02,52.9900016784668,55.34000015258789,52.31999969482422,55.189998626708984,54.714569091796875,5395300
2026-04-06,55.4900016784668,56.20000076293945,55.11000061035156,55.970001220703125,55.487850189208984,2294100
2026-04-07,55.95000076293945,55.95000076293945,53.97999954223633,55.060001373291016,54.585689544677734,2616600
2026-04-08,56.2599983215332,56.63999938964844,55.349998474121094,56.540000915527344,56.052940368652344,3612100
2026-04-09,56.25,56.959999084472656,55.95000076293945,56.560001373291016,56.07276916503906,3006600
2026-04-10,57.040000915527344,57.33000183105469,56.119998931884766,56.36000061035156,55.87449264526367,2163800
2026-04-13,56.150001525878906,56.560001373291016,55.369998931884766,56.5,56.01328659057617,2748200
2026-04-14,56.5,57.5,56.04999923706055,57.279998779296875,56.786563873291016,2432000
2026-04-15,57.18000030517578,57.9900016784668,56.709999084472656,57.93000030517578,57.430965423583984,2180200
2026-04-16,58.16999816894531,59.0,57.75,58.70000076293945,58.1943359375,1973100
2026-04-17,59.130001068115234,60.22999954223633,57.5099983215332,58.9900016784668,58.48183822631836,3257500
2026-04-20,57.459999084472656,59.61000061035156,57.400001525878906,59.459999084472656,58.947784423828125,2651100
2026-04-21,59.90999984741211,61.040000915527344,59.689998626708984,59.939998626708984,59.42364883422851,2220700
2026-04-22,61.59000015258789,62.11000061035156,61.29999923706055,61.77000045776367,61.23788833618164,2726700
2026-04-23,62.20000076293945,62.290000915527344,60.58000183105469,61.54999923706055,61.01978302001953,2743300
2026-04-24,62.83000183105469,63.849998474121094,61.810001373291016,63.650001525878906,63.10169219970703,4086500
2026-04-27,63.70000076293945,64.0,60.95000076293945,62.119998931884766,61.584869384765625,2346900
2026-04-28,61.43000030517578,62.349998474121094,60.7599983215332,60.97999954223633,60.45469284057617,2773000
2026-04-29,61.880001068115234,63.400001525878906,61.29999923706055,62.65999984741211,62.12022018432617,3540400
2026-04-30,63.02000045776367,70.44999694824219,62.93000030517578,70.16999816894531,69.56552124023438,8172500
2026-05-01,69.45999908447266,69.9000015258789,67.27999877929688,69.4000015258789,68.80216217041016,4195200
2026-05-04,68.9000015258789,69.93000030517578,68.25,68.8499984741211,68.25689697265625,3346400
2026-05-05,68.94000244140625,72.80999755859375,68.70999908447266,72.55999755859375,71.9349365234375,6799600
2026-05-06,68.04000091552734,68.04000091552734,61.540000915527344,64.97000122070312,64.41032409667969,10389600
2026-05-07,65.16000366210938,67.55000305175781,64.55999755859375,65.04000091552734,64.47972106933594,6475200
2026-05-08,67.08999633789062,67.44000244140625,65.4000015258789,66.77999877929688,66.20472717285156,5143900
2026-05-11,66.70999908447266,70.16999816894531,66.45999908447266,70.12999725341797,69.52587127685547,5647600
2026-05-12,69.51000213623047,69.94000244140625,64.6500015258789,66.30999755859375,65.73877716064453,7018800
2026-05-13,67.69999694824219,68.75,66.69999694824219,68.13999938964844,67.55300903320312,4624800
2026-05-14,68.58999633789062,68.62999725341797,66.36000061035156,67.05999755859375,66.48231506347656,4634000
2026-05-15,65.70999908447266,69.88999938964844,65.66000366210938,68.52999877929688,67.93965148925781,5534900
2026-05-18,69.58000183105469,71.04000091552734,68.26000213623047,70.3499984741211,69.74397277832031,6801300
2026-05-19,69.98999786376953,72.36000061035156,69.20999908447266,70.3499984741211,69.74397277832031,4897700
2026-05-20,70.5,74.44999694824219,70.30999755859375,74.3499984741211,73.70951843261719,4165800
2026-05-21,74.0,74.31999969482422,71.1500015258789,73.54000091552734,72.906494140625,5192800
2026-05-22,73.58999633789062,82.45999908447266,73.58999633789062,82.41999816894531,81.70999908447266,5335800
2026-05-26,82.69999694824219,84.79000091552734,80.0,83.41999816894531,83.41999816894531,6017200
2026-05-27,84.08000183105469,85.18000030517578,78.1500015258789,78.68000030517578,78.68000030517578,5353200
2026-05-28,78.6500015258789,82.08000183105469,77.9000015258789,81.41000366210938,81.41000366210938,4239500
2026-05-29,82.43000030517578,83.70999908447266,77.61000061035156,77.8499984741211,77.8499984741211,5407000
2026-06-01,77.80000305175781,77.80999755859375,74.16000366210938,75.48999786376953,75.48999786376953,4868300
2026-06-02,77.19000244140625,80.62999725341797,75.83999633789062,79.12000274658203,79.12000274658203,6927000
2026-06-03,79.0,82.41000366210938,77.36000061035156,80.66000366210938,80.66000366210938,3354100
2026-06-04,79.11000061035156,81.87000274658203,78.80000305175781,79.93000030517578,79.93000030517578,3770900
2026-06-05,78.0,78.37000274658203,72.80000305175781,73.56999969482422,73.56999969482422,7170200
2026-06-08,75.33999633789062,78.88999938964844,74.18000030517578,75.37000274658203,75.37000274658203,5969300
2026-06-09,75.91,77.27,69.37,73.56,73.56,5883899
