Date,Open,High,Low,Close,Adj Close,Volume
2026-03-10,88.80000305175781,88.94999694824219,88.2699966430664,88.27999877929688,87.26194763183594,48651500
2026-03-11,87.75,87.80999755859375,87.08000183105469,87.13999938964844,86.13510131835938,54679900
2026-03-12,86.91000366210938,87.25,86.77999877929688,86.97000122070312,85.96705627441406,48977000
2026-03-13,86.93000030517578,87.1500015258789,86.47000122070312,86.54000091552734,85.54202270507812,43460000
2026-03-16,87.18000030517578,87.33999633789062,86.95999908447266,87.20999908447266,86.20428466796875,37341500
2026-03-17,87.36000061035156,87.56999969482422,87.31999969482422,87.44999694824219,86.44152069091797,19578100
2026-03-18,87.36000061035156,87.4800033569336,86.93000030517578,86.95999908447266,85.95716857910156,37596600
2026-03-19,87.05999755859375,87.7300033569336,86.97000122070312,87.48999786376953,86.48106384277344,60307400
2026-03-20,86.80999755859375,86.86000061035156,85.76000213623047,85.83000183105469,84.8402099609375,78948500
2026-03-23,86.18000030517578,86.72000122070312,85.94000244140625,86.38999938964844,85.39374542236328,69686700
2026-03-24,85.72000122070312,86.29000091552734,85.55999755859375,86.01000213623047,85.01812744140625,51799400
2026-03-25,86.75,86.87999725341797,86.4800033569336,86.83999633789062,85.83855438232422,37861000
2026-03-26,86.33999633789062,86.61000061035156,85.93000030517578,86.11000061035156,85.11697387695312,39537000
2026-03-27,85.5,86.0999984741211,85.44999694824219,85.63999938964844,84.65238952636719,39928900
2026-03-30,86.62999725341797,86.94999694824219,86.48999786376953,86.77999877929688,85.77924346923828,36473200
2026-03-31,86.93000030517578,87.16000366210938,86.56999969482422,86.69000244140625,85.6902847290039,47112200
2026-04-01,86.27999877929688,86.70999908447266,86.2300033569336,86.26000213623047,85.6059341430664,31157600
2026-04-02,86.20999908447266,86.8499984741211,86.1500015258789,86.79000091552734,86.13191223144531,33310600
2026-04-06,86.5,86.8499984741211,86.38999938964844,86.6500015258789,85.99297332763672,14660300
2026-04-07,86.5199966430664,86.68000030517578,85.91000366210938,86.63999938964844,85.98304748535156,22747200
2026-04-08,87.36000061035156,87.37000274658203,86.7300033569336,86.91999816894531,86.26092529296875,22244900
2026-04-09,86.69000244140625,87.12999725341797,86.38999938964844,86.69999694824219,86.04259490966797,18909100
2026-04-10,86.5999984741211,86.68000030517578,86.33000183105469,86.48999786376953,85.83418273925781,13247700
2026-04-13,86.44000244140625,86.80000305175781,86.25,86.75,86.09221649169922,12719700
2026-04-14,86.69999694824219,87.23999786376953,86.62999725341797,87.20999908447266,86.5487289428711,16606900
2026-04-15,87.0199966430664,87.06999969482422,86.7300033569336,86.83000183105469,86.1716079711914,15119600
2026-04-16,86.91999816894531,86.97000122070312,86.19999694824219,86.27999877929688,85.62577819824219,20001000
2026-04-17,87.05000305175781,87.20999908447266,86.88999938964844,87.06999969482422,86.40978240966797,29604100
2026-04-20,87.11000061035156,87.12999725341797,86.70999908447266,87.05000305175781,86.38994598388672,14623500
2026-04-21,86.97000122070312,87.08999633789062,86.52999877929688,86.56999969482422,85.91357421875,19798700
2026-04-22,87.05000305175781,87.16000366210938,86.70999908447266,86.73999786376953,86.08228302001953,13676800
2026-04-23,86.83000183105469,87.04000091552734,86.23999786376953,86.55000305175781,85.89373016357422,21106700
2026-04-24,86.45999908447266,86.81999969482422,86.25,86.70999908447266,86.05252075195312,22285700
2026-04-27,86.48999786376953,86.62000274658203,86.19000244140625,86.27999877929688,85.62577819824219,19250100
2026-04-28,86.12000274658203,86.37000274658203,85.94000244140625,86.37000274658203,85.71509552001953,14553600
2026-04-29,85.98999786376953,85.98999786376953,85.55000305175781,85.69999694824219,85.0501708984375,29020800
2026-04-30,85.88999938964844,85.9000015258789,85.38999938964844,85.62000274658203,84.97077941894531,28516200
2026-05-01,85.5,86.0,85.33999633789062,85.61000061035156,85.27458953857422,21281000
2026-05-04,85.3499984741211,85.36000061035156,84.76000213623047,84.95999908447266,84.62712860107422,27226000
