Date,Open,High,Low,Close,Adj Close,Volume
2026-03-10,348.4700012207031,353.5,344.30999755859375,347.0899963378906,346.1147155761719,12985600
2026-03-11,353.92999267578125,357.3500061035156,350.3599853515625,354.55999755859375,353.563720703125,10683300
2026-03-12,345.92999267578125,346.8900146484375,336.3800048828125,336.7099914550781,335.7638854980469,17549400
2026-03-13,343.9200134277344,344.5199890136719,336.2200012207031,338.30999755859375,337.359375,17299900
2026-03-16,341.25,344.6300048828125,339.82000732421875,340.2300109863281,339.2740173339844,11123500
2026-03-17,340.6000061035156,346.760009765625,338.3999938964844,345.9800109863281,345.9800109863281,11434600
2026-03-18,345.7799987792969,347.95001220703125,339.3399963378906,339.57000732421875,339.57000732421875,12632600
2026-03-19,329.2200012207031,339.8999938964844,325.19000244140625,338.7900085449219,338.7900085449219,15411600
2026-03-20,336.67999267578125,337.6000061035156,325.8999938964844,329.239990234375,329.239990234375,17424200
2026-03-23,331.1000061035156,343.4100036621094,331.1000061035156,338.45001220703125,338.45001220703125,15857200
2026-03-24,335.57000732421875,344.8800048828125,334.0199890136719,343.25,343.25,9725000
2026-03-25,346.0,350.45001220703125,343.5,347.75,347.75,12166900
2026-03-26,339.82000732421875,340.9100036621094,325.3699951171875,326.1099853515625,326.1099853515625,14560200
2026-03-27,324.8299865722656,329.55999755859375,322.30999755859375,326.739990234375,326.739990234375,14484500
2026-03-30,327.20001220703125,329.6000061035156,313.79998779296875,316.5,316.5,15740000
2026-03-31,322.30999755859375,338.4100036621094,321.1400146484375,337.95001220703125,337.95001220703125,18488000
2026-04-01,343.8999938964844,348.67999267578125,339.75,341.489990234375,341.489990234375,15011600
2026-04-02,326.8399963378906,342.07000732421875,326.79998779296875,339.0400085449219,339.0400085449219,8994600
2026-04-06,339.75,344.20001220703125,338.6199951171875,341.760009765625,341.760009765625,5884800
2026-04-07,339.44000244140625,345.5299987792969,335.6499938964844,345.32000732421875,345.32000732421875,6823500
2026-04-08,370.2900085449219,374.2999877929687,359.239990234375,365.8999938964844,365.8999938964844,16356900
2026-04-09,363.2999877929687,368.1700134277344,360.7200012207031,365.489990234375,365.489990234375,9246000
2026-04-10,375.5899963378906,378.0,369.75,370.6000061035156,370.6000061035156,13168200
2026-04-13,370.260009765625,371.4599914550781,366.0499877929687,369.5700073242187,369.5700073242187,9596300
2026-04-14,379.0400085449219,382.1600036621094,373.2200012207031,379.8900146484375,379.8900146484375,12859500
2026-04-15,381.4100036621094,381.9800109863281,372.2099914550781,375.1000061035156,375.1000061035156,14955500
2026-04-16,368.8599853515625,370.2000122070313,360.5499877929687,363.3500061035156,363.3500061035156,26405800
2026-04-17,373.2000122070313,375.5799865722656,365.1400146484375,370.5,370.5,18419400
2026-04-20,369.2200012207031,370.0700073242187,364.25,366.239990234375,366.239990234375,11638300
2026-04-21,368.0799865722656,370.75,365.1099853515625,368.0799865722656,368.0799865722656,9808200
2026-04-22,371.7799987792969,387.9100036621094,370.6400146484375,387.44000244140625,387.44000244140625,16317200
2026-04-23,384.25,388.760009765625,375.80999755859375,382.6600036621094,382.6600036621094,12224900
2026-04-24,396.1400146484375,409.489990234375,393.8500061035156,402.4599914550781,402.4599914550781,21603600
2026-04-27,413.75,414.5,400.3999938964844,404.9800109863281,404.9800109863281,16561200
2026-04-28,392.1199951171875,397.8699951171875,384.7000122070313,392.3399963378906,392.3399963378906,14715800
2026-04-29,392.9100036621094,395.8500061035156,388.1799926757813,393.8299865722656,393.8299865722656,10313000
2026-04-30,397.80999755859375,398.7900085449219,385.7099914550781,396.05999755859375,396.05999755859375,12788100
2026-05-01,393.44000244140625,403.989990234375,392.1300048828125,397.6700134277344,397.6700134277344,9926400
2026-05-04,404.5199890136719,407.7000122070313,395.2000122070313,401.6099853515625,401.6099853515625,9978500
2026-05-05,404.6000061035156,406.1300048828125,392.6000061035156,394.4100036621094,394.4100036621094,14579000
2026-05-06,402.3999938964844,419.7000122070313,400.6499938964844,419.5,419.5,17736400
2026-05-07,418.0899963378906,420.0,408.1099853515625,414.1499938964844,414.1499938964844,13403200
2026-05-08,416.9500122070313,417.0,400.8800048828125,411.6799926757813,411.6799926757813,18531200
2026-05-11,406.739990234375,407.7300109863281,398.19000244140625,404.5400085449219,404.5400085449219,14680000
2026-05-12,397.75,402.239990234375,386.1199951171875,397.2799987792969,397.2799987792969,18121800
2026-05-13,398.2699890136719,404.6799926757813,391.4700012207031,399.7999877929687,399.7999877929687,13127800
2026-05-14,403.2099914550781,421.9700012207031,402.1000061035156,417.7200012207031,417.7200012207031,18577100
2026-05-15,406.5,409.8699951171875,398.8299865722656,404.3500061035156,404.3500061035156,11868600
2026-05-18,406.8800048828125,406.8800048828125,391.0499877929687,395.9500122070313,395.9500122070313,12117200
2026-05-19,389.510009765625,398.8800048828125,385.05999755859375,392.6099853515625,392.6099853515625,14083000
2026-05-20,397.0,403.8800048828125,395.9500122070313,401.6199951171875,401.6199951171875,10254300
2026-05-21,399.510009765625,411.4599914550781,399.510009765625,407.1499938964844,407.1499938964844,8937900
2026-05-22,409.4299926757813,410.6700134277344,402.8599853515625,404.5199890136719,404.5199890136719,7111900
2026-05-26,413.1199951171875,416.489990234375,410.0700073242187,412.3200073242187,412.3200073242187,10132000
2026-05-27,427.0199890136719,430.5499877929687,415.3800048828125,422.7300109863281,422.7300109863281,14695600
2026-05-28,422.2200012207031,427.6000061035156,414.7099914550781,424.8599853515625,424.8599853515625,8905800
2026-05-29,427.0700073242187,430.44000244140625,417.25,418.4500122070313,418.4500122070313,11232300
2026-06-01,424.8800048828125,449.3900146484375,422.5,435.6300048828125,435.6300048828125,18040400
2026-06-02,440.5799865722656,448.3800048828125,436.010009765625,446.69000244140625,446.69000244140625,10147900
2026-06-03,449.989990234375,450.1600036621094,434.5299987792969,436.69000244140625,436.69000244140625,10245200
2026-06-04,430.6300048828125,448.010009765625,427.2999877929687,444.9200134277344,444.9200134277344,10974100
2026-06-05,429.7699890136719,433.8999938964844,412.7900085449219,415.1700134277344,415.1700134277344,19644200
2026-06-08,423.7699890136719,433.80999755859375,422.5299987792969,426.7999877929687,426.7999877929687,11245400
2026-06-09,430.88,438.1603,405.6,427.92,427.92,21165443
